index,number,name,area,code
485,445,ガブリアス,シンオウ,4521329339528
486,446,ゴンベ,シンオウ,4521329339535
487,447,リオル,シンオウ,4521329339542
488,448,ルカリオ,シンオウ,4521329339559
489,449,ヒポポタス,シンオウ,4521329339566
490,450,カバルドン,シンオウ,4521329339573
491,451,スコルピ,シンオウ,4521329339580
492,452,ドラピオン,シンオウ,4521329339597
493,453,グレッグル,シンオウ,4521329339603
494,454,ドクロッグ,シンオウ,4521329339610
495,455,マスキッパ,シンオウ,4521329339627
496,456,ケイコウオ,シンオウ,4521329339634
497,457,ネオラント,シンオウ,4521329339641
498,458,タマンタ,シンオウ,4521329339658
499,459,ユキカブリ,シンオウ,4521329339665
500,460,ユキノオー,シンオウ,4521329339672
501,461,マニューラ,シンオウ,4521329339689
502,462,ジバコイル,シンオウ,4521329339696
503,463,ベロベルト,シンオウ,4521329339702
504,464,ドサイドン,シンオウ,4521329339719
505,465,モジャンボ,シンオウ,4521329339726
506,466,エレキブル,シンオウ,4521329339733
507,467,ブーバーン,シンオウ,4521329339740
508,468,トゲキッス,シンオウ,4521329339757
509,469,メガヤンマ,シンオウ,4521329339764
510,470,リーフィア,シンオウ,4521329339771
511,471,グレイシア,シンオウ,4521329341132
512,472,グライオン,シンオウ,4521329341149
513,473,マンムー,シンオウ,4521329341156
514,474,ポリゴンＺ,シンオウ,4521329341163
515,475,エルレイド,シンオウ,4521329341170
516,476,ダイノーズ,シンオウ,4521329341187
517,477,ヨノワール,シンオウ,4521329341194
518,478,ユキメノコ,シンオウ,4521329341200
519,479,ロトム,シンオウ,4521329341217
520,479,ロトム (ヒートロトム),シンオウ,4521329341224
521,479,ロトム (フロストロトム),シンオウ,4521329341231
522,479,ロトム (ウォッシュロトム),シンオウ,4521329341248
523,479,ロトム (スピンロトム),シンオウ,4521329341255
524,479,ロトム (カットロトム),シンオウ,4521329341262
525,480,ユクシー,シンオウ,4521329341279
526,481,エムリット,シンオウ,4521329341286
527,482,アグノム,シンオウ,4521329341293
528,483,ディアルガ,シンオウ,4521329341309
529,484,パルキア,シンオウ,4521329341316
530,485,ヒードラン,シンオウ,4521329341323
531,486,レジギガス,シンオウ,4521329341330
532,487,ギラティナ (アナザーフォルム),シンオウ,4521329341347
533,487,ギラティナ (オリジンフォルム),シンオウ,4521329341354
534,488,クレセリア,シンオウ,4521329341361
535,489,フィオネ,シンオウ,4521329341378
536,490,マナフィ,シンオウ,4521329341385
537,491,ダークライ,シンオウ,4521329341392
538,492,シェイミ (ランドフォルム),シンオウ,4521329341408
539,492,シェイミ (スカイフォルム),シンオウ,4521329341415
540,493,アルセウス,シンオウ,4521329341422
541,494,ビクティニ,イッシュ,4521329349114
542,495,ツタージャ,イッシュ,4521329349121
543,496,ジャノビー,イッシュ,4521329349138
544,497,ジャローダ,イッシュ,4521329349145
545,498,ポカブ,イッシュ,4521329349152
546,499,チャオブー,イッシュ,4521329349169
547,500,エンブオー,イッシュ,4521329349176
548,501,ミジュマル,イッシュ,4521329349183
549,502,フタチマル,イッシュ,4521329349190
550,503,ダイケンキ,イッシュ,4521329343860
551,504,ミネズミ,イッシュ,4521329343877
552,505,ミルホッグ,イッシュ,4521329343884
553,506,ヨーテリー,イッシュ,4521329343891
554,507,ハーデリア,イッシュ,4521329343907
555,508,ムーランド,イッシュ,4521329343914
556,509,チョロネコ,イッシュ,4521329343921
557,510,レパルダス,イッシュ,4521329343938
558,511,ヤナップ,イッシュ,4521329343945
559,512,ヤナッキー,イッシュ,4521329343952
560,513,バオップ,イッシュ,4521329343969
561,514,バオッキー,イッシュ,4521329343976
562,515,ヒヤップ,イッシュ,4521329343983
563,516,ヒヤッキー,イッシュ,4521329343990
564,517,ムンナ,イッシュ,4521329344003
565,518,ムシャーナ,イッシュ,4521329344010
566,519,マメパト,イッシュ,4521329344027
567,520,ハトーボー,イッシュ,4521329344034
568,521,ケンホロウ(オスのすがた),イッシュ,4521329344041
569,521,ケンホロウ(メスのすがた),イッシュ,4521329344058
570,522,シママ,イッシュ,4521329344065
571,523,ゼブライカ,イッシュ,4521329344072
572,524,ダンゴロ,イッシュ,4521329349206
573,525,ガントル,イッシュ,4521329349213
574,526,ギガイアス,イッシュ,4521329349220
575,527,コロモリ,イッシュ,4521329349237
576,528,ココロモリ,イッシュ,4521329349244
577,529,モグリュー,イッシュ,4521329349251
578,530,ドリュウズ,イッシュ,4521329349268
579,531,タブンネ,イッシュ,4521329349275
580,532,ドッコラー,イッシュ,4521329349282
581,533,ドテッコツ,イッシュ,4521329349299
582,534,ローブシン,イッシュ,4521329349305
583,535,オタマロ,イッシュ,4521329349312
584,536,ガマガル,イッシュ,4521329349329
585,537,ガマゲロゲ,イッシュ,4521329349336
586,538,ナゲキ,イッシュ,4521329349343
587,539,ダゲキ,イッシュ,4521329349350
588,540,クルミル,イッシュ,4521329349367
589,541,クルマユ,イッシュ,4521329349374
590,542,ハハコモリ,イッシュ,4521329349381
591,543,フシデ,イッシュ,4521329349398
592,544,ホイーガ,イッシュ,4521329349404
593,545,ペンドラー,イッシュ,4521329349411
594,546,モンメン,イッシュ,4521329349428
595,547,エルフーン,イッシュ,4521329349435
596,548,チュリネ,イッシュ,4521329349442
597,549,ドレディア,イッシュ,4521329349459
598,550,バスラオ(あかすじのすがた),イッシュ,4521329349466
599,550,バスラオ(あおすじのすがた),イッシュ,4521329349473
600,551,メグロコ,イッシュ,4521329349480
601,552,ワルビル,イッシュ,4521329349497
602,553,ワルビアル,イッシュ,4521329349503
603,554,ダルマッカ,イッシュ,4521329349510
604,555,ヒヒダルマ(ノーマルモード),イッシュ,4521329349527
605,555,ヒヒダルマ(ダルマモード),イッシュ,4521329349534
606,556,マラカッチ,イッシュ,4521329349541
607,557,イシズマイ,イッシュ,4521329349558
608,558,イワパレス,イッシュ,4521329349565
609,559,ズルッグ,イッシュ,4521329349572
610,560,ズルズキン,イッシュ,4521329349589
611,561,シンボラー,イッシュ,4521329349596
612,562,デスマス,イッシュ,4521329349602
613,563,デスカーン,イッシュ,4521329349619
614,564,プロトーガ,イッシュ,4521329349626
615,565,アバゴーラ,イッシュ,4521329349633
616,566,アーケン,イッシュ,4521329349640
617,567,アーケオス,イッシュ,4521329349657
618,568,ヤブクロン,イッシュ,4521329349664
619,569,ダストダス,イッシュ,4521329349671
620,570,ゾロア,イッシュ,4521329349688
621,571,ゾロアーク,イッシュ,4521329349695
622,572,チラーミィ,イッシュ,4521329349701
623,573,チラチーノ,イッシュ,4521329349718
624,574,ゴチム,イッシュ,4521329349725
625,575,ゴチミル,イッシュ,4521329349732
626,576,ゴチルゼル,イッシュ,4521329349749
627,577,ユニラン,イッシュ,4521329349756
628,578,ダブラン,イッシュ,4521329349763
629,579,ランクルス,イッシュ,4521329349770
630,580,コアルヒー,イッシュ,4521329349787
631,581,スワンナ,イッシュ,4521329349794
632,582,バニプッチ,イッシュ,4521329349800
633,583,バニリッチ,イッシュ,4521329349817
634,584,バイバニラ,イッシュ,4521329349824
635,585,シキジカ(はるのすがた),イッシュ,4521329349831
636,585,シキジカ(なつのすがた),イッシュ,4521329349848
637,585,シキジカ(あきのすがた),イッシュ,4521329349855
638,585,シキジカ(ふゆのすがた),イッシュ,4521329349862
639,586,メブキジカ(はるのすがた),イッシュ,4521329349879
640,586,メブキジカ(なつのすがた),イッシュ,4521329349886
641,586,メブキジカ(あきのすがた),イッシュ,4521329349893
642,586,メブキジカ(ふゆのすがた),イッシュ,4521329349909
643,587,エモンガ,イッシュ,4521329349916
644,588,カブルモ,イッシュ,4521329349923
645,589,シュバルゴ,イッシュ,4521329349930
646,590,タマゲタケ,イッシュ,4521329349961
647,591,モロバレル,イッシュ,4521329349978
648,592,プルリル(オスのすがた),イッシュ,4521329349985
649,592,プルリル(メスのすがた),イッシュ,4521329349992
650,593,ブルンゲル(オスのすがた),イッシュ,4521329350004
651,593,ブルンゲル(メスのすがた),イッシュ,4521329350011
652,594,ママンボウ,イッシュ,4521329349947
653,595,バチュル,イッシュ,4521329349954
654,596,デンチュラ,イッシュ,4521329350028
655,597,テッシード,イッシュ,4521329350035
656,598,ナットレイ,イッシュ,4521329350042
657,599,ギアル,イッシュ,4521329350059
658,600,ギギアル,イッシュ,4521329350066
659,601,ギギギアル,イッシュ,4521329350073
660,602,シビシラス,イッシュ,4521329350080
661,603,シビビール,イッシュ,4521329350097
662,604,シビルドン,イッシュ,4521329350103
663,605,リグレー,イッシュ,4521329350110
664,606,オーベム,イッシュ,4521329350127
665,607,ヒトモシ,イッシュ,4521329350134
666,608,ランプラー,イッシュ,4521329350141
667,609,シャンデラ,イッシュ,4521329350158
668,610,キバゴ,イッシュ,4521329350165
669,611,オノンド,イッシュ,4521329350172
670,612,オノノクス,イッシュ,4521329350189
671,613,クマシュン,イッシュ,4521329350196
672,614,ツンベアー,イッシュ,4521329350202
673,615,フリージオ,イッシュ,4521329350219
674,616,チョボマキ,イッシュ,4521329350226
675,617,アギルダー,イッシュ,4521329350233
676,618,マッギョ,イッシュ,4521329350240
677,619,コジョフー,イッシュ,4521329350257
678,620,コジョンド,イッシュ,4521329350264
679,621,クリムガン,イッシュ,4521329350271
680,622,ゴビット,イッシュ,4521329350288
681,623,ゴルーグ,イッシュ,4521329350295
682,624,コマタナ,イッシュ,4521329350301
683,625,キリキザン,イッシュ,4521329350318
684,626,バッフロン,イッシュ,4521329350325
685,627,ワシボン,イッシュ,4521329350332
686,628,ウォーグル,イッシュ,4521329350349
687,629,バルチャイ,イッシュ,4521329350356
688,630,バルジーナ,イッシュ,4521329350363
689,631,クイタラン,イッシュ,4521329350370
690,632,アイアント,イッシュ,4521329350387
691,633,モノズ,イッシュ,4521329350394
692,634,ジヘッド,イッシュ,4521329350400
693,635,サザンドラ,イッシュ,4521329350417
694,636,メラルバ,イッシュ,4521329350424
695,637,ウルガモス,イッシュ,4521329350431
696,638,コバルオン,イッシュ,4521329350448
697,639,テラキオン,イッシュ,4521329350455
698,640,ビリジオン,イッシュ,4521329350462
699,641,トルネロス(けしんフォルム),イッシュ,4521329350479
700,641,トルネロス(れいじゅうフォルム),イッシュ,4521329350486
701,642,ボルトロス(けしんフォルム),イッシュ,4521329350493
702,642,ボルトロス(れいじゅうフォルム),イッシュ,4521329350509
703,643,レシラム,イッシュ,4521329350516
704,644,ゼクロム,イッシュ,4521329350523
705,645,ランドロス(けしんフォルム),イッシュ,4521329350530
706,645,ランドロス(れいじゅうフォルム),イッシュ,4521329350547
707,646,キュレム,イッシュ,4521329350554
708,646,キュレム(ホワイトキュレム),イッシュ,4521329350561
709,646,キュレム(ブラックキュレム),イッシュ,4521329350578
710,647,ケルディオ(いつものすがた),イッシュ,4521329350585
711,647,ケルディオ(かくごのすがた),イッシュ,4521329350592
712,648,メロエッタ(ボイスフォルム),イッシュ,4521329350608
713,648,メロエッタ(ステップフォルム),イッシュ,4521329350615
714,649,ゲノセクト,イッシュ,4521329350622
715,650,ハリマロン,カロス,4521329366548
716,651,ハリボーグ,カロス,4521329366555
717,652,ブリガロン,カロス,4521329366562
718,653,フォッコ,カロス,4521329366579
719,654,テールナー,カロス,4521329366586
720,655,マフォクシー,カロス,4521329366593
721,656,ケロマツ,カロス,4521329366609
722,657,ゲコガシラ,カロス,4521329366616
723,658,ゲッコウガ,カロス,4521329366623
724,659,ホルビー,カロス,4521329366630
725,660,ホルード,カロス,4521329366647
726,661,ヤヤコマ,カロス,4521329366654
727,662,ヒノヤコマ,カロス,4521329366661
728,663,ファイアロー,カロス,4521329366678
729,664,コフキムシ,カロス,4521329366685
730,665,コフーライ,カロス,4521329366692
731,666,ビビヨン(ひょうせつのもよう),カロス,4521329366708
732,666,ビビヨン(ゆきぐにのもよう),カロス,4521329366715
733,666,ビビヨン(せつげんのもよう),カロス,4521329366722
734,666,ビビヨン(たいりくのもよう),カロス,4521329366739
735,666,ビビヨン(ていえんのもよう),カロス,4521329366746
736,666,ビビヨン(みやびなもよう),カロス,4521329366753
737,666,ビビヨン(はなぞののもよう),カロス,4521329366760
738,666,ビビヨン(モダンなもよう),カロス,4521329366777
739,666,ビビヨン(マリンのもよう),カロス,4521329366784
740,666,ビビヨン(ぐんとうのもよう),カロス,4521329366791
741,666,ビビヨン(こうやのもよう),カロス,4521329366807
742,666,ビビヨン(さじんのもよう),カロス,4521329366814
743,666,ビビヨン(たいがのもよう),カロス,4521329366821
744,666,ビビヨン(スコールのもよう),カロス,4521329366838
745,666,ビビヨン(サバンナのもよう),カロス,4521329366845
746,666,ビビヨン(たいようのもよう),カロス,4521329366852
747,666,ビビヨン(オーシャンのもよう),カロス,4521329366869
748,666,ビビヨン(ジャングルのもよう),カロス,4521329366876
749,666,ビビヨン(ファンシーなもよう),カロス,4521329366883
750,666,ビビヨン(ボールのもよう),カロス,4521329366890
751,667,シシコ,カロス,4521329365954
752,668,カエンジシ(オスのすがた),カロス,4521329365961
753,668,カエンジシ(メスのすがた),カロス,4521329365978
754,669,フラベベ,カロス,4521329365985
755,670,フラエッテ,カロス,4521329365992
756,671,フラージェス,カロス,4521329366005
757,672,メェークル,カロス,4521329366012
758,673,ゴーゴート,カロス,4521329366029
759,674,ヤンチャム,カロス,4521329366036
760,675,ゴロンダ,カロス,4521329366043
761,676,トリミアン(やせいのすがた),カロス,4521329366050
762,676,トリミアン(ハートカット),カロス,4521329366067
763,676,トリミアン(スターカット),カロス,4521329366074
764,676,トリミアン(ダイヤカット),カロス,4521329366081
765,676,トリミアン(クイーンカット),カロス,4521329366098
766,676,トリミアン(カブキカット),カロス,4521329366104
767,676,トリミアン(キングダムカット),カロス,4521329366111
768,676,トリミアン(レディカット),カロス,4521329366128
769,676,トリミアン(マダムカット),カロス,4521329366135
770,676,トリミアン(ジェントルカット),カロス,4521329366142
771,677,ニャスパー,カロス,4521329366159
772,678,ニャオニクス(オスのすがた),カロス,4521329366166
773,678,ニャオニクス(メスのすがた),カロス,4521329366173
774,679,ヒトツキ,カロス,4521329366180
775,680,ニダンギル,カロス,4521329366197
776,681,ギルガルド(シールドフォルム),カロス,4521329366203
777,681,ギルガルド(ブレードフォルム),カロス,4521329366210
778,682,シュシュプ,カロス,4521329366227
779,683,フレフワン,カロス,4521329366234
780,684,ペロッパフ,カロス,4521329366241
781,685,ペロリーム,カロス,4521329366258
782,686,マーイーカ,カロス,4521329366265
783,687,カラマネロ,カロス,4521329366272
784,688,カメテテ,カロス,4521329366289
785,689,ガメノデス,カロス,4521329366296
786,690,クズモー,カロス,4521329366302
787,691,ドラミドロ,カロス,4521329366906
788,692,ウデッポウ,カロス,4521329366913
789,693,ブロスター,カロス,4521329366920
790,694,エリキテル,カロス,4521329366937
791,695,エレザード,カロス,4521329366944
792,696,チゴラス,カロス,4521329366951
793,697,ガチゴラス,カロス,4521329366968
794,698,アマルス,カロス,4521329366975
795,699,アマルルガ,カロス,4521329366982
796,700,ニンフィア,カロス,4521329366999
797,701,ルチャブル,カロス,4521329367002
798,702,デデンネ,カロス,4521329367019
799,703,メレシー,カロス,4521329367026
800,704,ヌメラ,カロス,4521329367033
801,705,ヌメイル,カロス,4521329367040
802,706,ヌメルゴン,カロス,4521329367057
803,707,クレッフィ,カロス,4521329367064
804,708,ボクレー,カロス,4521329367071
805,709,オーロット,カロス,4521329367088
806,710,バケッチャ,カロス,4521329367095
807,711,パンプジン,カロス,4521329367101
808,712,カチコール,カロス,4521329367118
809,713,クレベース,カロス,4521329367125
810,714,オンバット,カロス,4521329367132
811,715,オンバーン,カロス,4521329367149
812,716,ゼルネアス,カロス,4521329367156
813,717,イベルタル,カロス,4521329367163
814,718,ジガルデ(50％フォルム),カロス,4521329367170
815,718,ジガルデ(コア),カロス,4521329367187
816,718,ジガルデ(10％フォルム),カロス,4521329367194
817,718,ジガルデ(パーフェクトフォルム),カロス,4521329367200
818,719,ディアンシー,カロス,4521329367217
819,720,フーパ(いましめられしフーパ),カロス,4521329367224
820,720,フーパ(ときはなたれしフーパ),カロス,4521329367231
821,721,ボルケニオン,カロス,4521329367248
822,384,黒いレックウザ,ホウエン,4521329425443
823,722,モクロー,アローラ,4521329413419
824,723,フクスロー,アローラ,4521329413426
825,724,ジュナイパー,アローラ,4521329413433
826,725,ニャビー,アローラ,4521329413440
827,726,ニャヒート,アローラ,4521329413457
828,727,ガオガエン,アローラ,4521329413464
829,728,アシマリ,アローラ,4521329413471
830,729,オシャマリ,アローラ,4521329413488
831,730,アシレーヌ,アローラ,4521329413495
832,731,ツツケラ,アローラ,4521329413501
833,732,ケララッパ,アローラ,4521329413518
834,733,ドデカバシ,アローラ,4521329413525
835,734,ヤングース,アローラ,4521329413532
836,735,デカグース,アローラ,4521329413549
837,736,アゴジムシ,アローラ,4521329413556
838,737,デンヂムシ,アローラ,4521329413563
839,738,クワガノン,アローラ,4521329413570
840,739,マケンカニ,アローラ,4521329413587
841,740,ケケンカニ,アローラ,4521329413594
842,741,オドリドリ(めらめらスタイル),アローラ,4521329413600
843,741,オドリドリ(ぱちぱちスタイル),アローラ,4521329420516
844,741,オドリドリ(ふらふらスタイル),アローラ,4521329420523
845,741,オドリドリ(まいまいスタイル),アローラ,4521329420530
846,742,アブリー,アローラ,4521329420547
847,743,アブリボン,アローラ,4521329420554
848,744,イワンコ,アローラ,4521329420561
849,745,ルガルガン(まひるのすがた),アローラ,4521329420578
850,745,ルガルガン(まよなかのすがた),アローラ,4521329420585
851,745,ルガルガン(たそがれのすがた),アローラ,4521329420592
852,746,ヨワシ(たんどくのすがた),アローラ,4521329420608
853,746,ヨワシ(むれたすがた),アローラ,4521329420615
854,747,ヒドイデ,アローラ,4521329420622
855,748,ドヒドイデ,アローラ,4521329420639
856,749,ドロバンコ,アローラ,4521329420646
857,750,バンバドロ,アローラ,4521329420653
858,751,シズクモ,アローラ,4521329420660
859,752,オニシズクモ,アローラ,4521329420677
860,753,カリキリ,アローラ,4521329420684
861,754,ラランテス,アローラ,4521329420691
862,755,ネマシュ,アローラ,4521329420707
863,756,マシェード,アローラ,4521329420714
864,757,ヤトウモリ,アローラ,4521329420721
865,758,エンニュート,アローラ,4521329420738
866,759,ヌイコグマ,アローラ,4521329420745
867,760,キテルグマ,アローラ,4521329420752
868,761,アマカジ,アローラ,4521329420769
869,762,アママイコ,アローラ,4521329420776
870,763,アマージョ,アローラ,4521329420783
871,764,キュワワー,アローラ,4521329420790
872,765,ヤレユータン,アローラ,4521329420806
873,766,ナゲツケサル,アローラ,4521329420813
874,767,コソクムシ,アローラ,4521329420820
875,768,グソクムシャ,アローラ,4521329420837
876,769,スナバァ,アローラ,4521329420844
877,770,シロデスナ,アローラ,4521329420851
878,771,ナマコブシ,アローラ,4521329420868
879,772,タイプ：ヌル,アローラ,4521329420875
880,773,シルヴァディ(タイプ：ノーマル),アローラ,4521329420882
881,774,メテノ(りゅうせいのすがた),アローラ,4521329420899
882,774,メテノ(あかいろのコア),アローラ,4521329420905
883,775,ネッコアラ,アローラ,4521329420912
884,776,バクガメス,アローラ,4521329420929
885,777,トゲデマル,アローラ,4521329420936
886,778,ミミッキュ(ばけたすがた),アローラ,4521329420943
887,778,ミミッキュ(ばれたすがた),アローラ,4521329420950
888,779,ハギギシリ,アローラ,4521329420967
889,780,ジジーロン,アローラ,4521329427829
890,781,ダダリン,アローラ,4521329427836
891,782,ジャラコ,アローラ,4521329427843
892,783,ジャランゴ,アローラ,4521329427850
893,784,ジャラランガ,アローラ,4521329427867
894,785,カプ・コケコ,アローラ,4521329427874
895,786,カプ・テテフ,アローラ,4521329427881
896,787,カプ・ブルル,アローラ,4521329427898
897,788,カプ・レヒレ,アローラ,4521329427904
898,789,コスモッグ,アローラ,4521329427911
899,790,コスモウム,アローラ,4521329427928
900,791,ソルガレオ,アローラ,4521329427935
901,792,ルナアーラ,アローラ,4521329427942
902,793,ウツロイド,アローラ,4521329427959
903,794,マッシブーン,アローラ,4521329427966
904,795,フェローチェ,アローラ,4521329427973
905,796,デンジュモク,アローラ,4521329427980
906,797,テッカグヤ,アローラ,4521329427997
907,798,カミツルギ,アローラ,4521329428000
908,799,アクジキング,アローラ,4521329428017
909,800,ネクロズマ,アローラ,4521329428024
910,800,ネクロズマ(たそがれのたてがみ),アローラ,4521329428031
911,800,ネクロズマ(あかつきのつばさ),アローラ,4521329428048
912,800,ネクロズマ(ウルトラネクロズマ),アローラ,4521329428055
913,801,マギアナ,アローラ,4521329428062
914,802,マーシャドー,アローラ,4521329428079
915,802,ぜんりょくのマーシャドー,アローラ,4521329428086
916,803,ベベノム,アローラ,4521329428093
917,804,アーゴヨン,アローラ,4521329428109
918,805,ツンデツンデ,アローラ,4521329428116
919,806,ズガドーン,アローラ,4521329428123
920,807,ゼラオラ,アローラ,4521329428130
921,A019,コラッタ(アローラのすがた),アローラ,4521329413235
922,A020,ラッタ(アローラのすがた),アローラ,4521329413242
923,A026,ライチュウ(アローラのすがた),アローラ,4521329413259
924,A027,サンド(アローラのすがた),アローラ,4521329413266
925,A028,サンドパン(アローラのすがた),アローラ,4521329413273
926,A037,ロコン(アローラのすがた),アローラ,4521329413280
927,A038,キュウコン(アローラのすがた),アローラ,4521329413297
928,A050,ディグダ(アローラのすがた),アローラ,4521329413303
929,A051,ダグトリオ(アローラのすがた),アローラ,4521329413310
930,A052,ニャース(アローラのすがた),アローラ,4521329413327
931,A053,ペルシアン(アローラのすがた),アローラ,4521329413334
932,A074,イシツブテ(アローラのすがた),アローラ,4521329413341
933,A075,ゴローン(アローラのすがた),アローラ,4521329413358
934,A076,ゴローニャ(アローラのすがた),アローラ,4521329413365
935,A088,ベトベター(アローラのすがた),アローラ,4521329413372
936,A089,ベトベトン(アローラのすがた),アローラ,4521329413389
937,A103,ナッシー(アローラのすがた),アローラ,4521329413396
938,A105,ガラガラ(アローラのすがた),アローラ,4521329413402
