id,no,sub_no,name,sub_name,area
658,532,0,ドッコラー,,5
659,533,0,ドテッコツ,,5
660,534,0,ローブシン,,5
661,535,0,オタマロ,,5
662,536,0,ガマガル,,5
663,537,0,ガマゲロゲ,,5
664,538,0,ナゲキ,,5
665,539,0,ダゲキ,,5
666,540,0,クルミル,,5
667,541,0,クルマユ,,5
668,542,0,ハハコモリ,,5
669,543,0,フシデ,,5
670,544,0,ホイーガ,,5
671,545,0,ペンドラー,,5
672,546,0,モンメン,,5
673,547,0,エルフーン,,5
674,548,0,チュリネ,,5
675,549,0,ドレディア,,5
676,549,1,ドレディア,ヒスイのすがた,9
677,550,0,バスラオ,あかすじのすがた,5
678,550,1,バスラオ,あおすじのすがた,5
679,550,2,バスラオ,しろすじのすがた,9
680,551,0,メグロコ,,5
681,552,0,ワルビル,,5
682,553,0,ワルビアル,,5
683,554,0,ダルマッカ,,5
684,554,1,ダルマッカ,ガラルのすがた,8
685,555,0,ヒヒダルマ,ノーマルモード,5
686,555,1,ヒヒダルマ,ダルマモード,5
687,555,2,ヒヒダルマ,ガラルのすがた,8
688,555,3,ヒヒダルマ,ガラルのすがた・ダルマモード,8
689,556,0,マラカッチ,,5
690,557,0,イシズマイ,,5
691,558,0,イワパレス,,5
692,559,0,ズルッグ,,5
693,560,0,ズルズキン,,5
694,561,0,シンボラー,,5
695,562,0,デスマス,,5
696,562,1,デスマス,ガラルのすがた,8
697,563,0,デスカーン,,5
698,564,0,プロトーガ,,5
699,565,0,アバゴーラ,,5
700,566,0,アーケン,,5
701,567,0,アーケオス,,5
702,568,0,ヤブクロン,,5
703,569,0,ダストダス,,5
704,569,1,ダストダス,キョダイマックスのすがた,8
705,570,0,ゾロア,,5
706,570,1,ゾロア,ヒスイのすがた,9
707,571,0,ゾロアーク,,5
708,571,1,ゾロアーク,ヒスイのすがた,9
709,572,0,チラーミィ,,5
710,573,0,チラチーノ,,5
711,574,0,ゴチム,,5
712,575,0,ゴチミル,,5
713,576,0,ゴチルゼル,,5
714,577,0,ユニラン,,5
715,578,0,ダブラン,,5
716,579,0,ランクルス,,5
717,580,0,コアルヒー,,5
718,581,0,スワンナ,,5
719,582,0,バニプッチ,,5
720,583,0,バニリッチ,,5
721,584,0,バイバニラ,,5
722,585,0,シキジカ,はるのすがた,5
723,585,1,シキジカ,なつのすがた,5
724,585,2,シキジカ,あきのすがた,5
725,585,3,シキジカ,ふゆのすがた,5
726,586,0,メブキジカ,はるのすがた,5
727,586,1,メブキジカ,なつのすがた,5
728,586,2,メブキジカ,あきのすがた,5
729,586,3,メブキジカ,ふゆのすがた,5
730,587,0,エモンガ,,5
731,588,0,カブルモ,,5
732,589,0,シュバルゴ,,5
733,590,0,タマゲタケ,,5
734,591,0,モロバレル,,5
735,592,0,プルリル,オスのすがた,5
736,592,1,プルリル,メスのすがた,5
737,593,0,ブルンゲル,オスのすがた,5
738,593,1,ブルンゲル,メスのすがた,5
739,594,0,ママンボウ,,5
740,595,0,バチュル,,5
741,596,0,デンチュラ,,5
742,597,0,テッシード,,5
743,598,0,ナットレイ,,5
744,599,0,ギアル,,5
745,600,0,ギギアル,,5
746,601,0,ギギギアル,,5
747,602,0,シビシラス,,5
748,603,0,シビビール,,5
749,604,0,シビルドン,,5
750,605,0,リグレー,,5
751,606,0,オーベム,,5
752,607,0,ヒトモシ,,5
753,608,0,ランプラー,,5
754,609,0,シャンデラ,,5
755,610,0,キバゴ,,5
756,611,0,オノンド,,5
757,612,0,オノノクス,,5
758,613,0,クマシュン,,5
759,614,0,ツンベアー,,5
760,615,0,フリージオ,,5
761,616,0,チョボマキ,,5
762,617,0,アギルダー,,5
763,618,0,マッギョ,,5
764,618,1,マッギョ,ガラルのすがた,8
765,619,0,コジョフー,,5
766,620,0,コジョンド,,5
767,621,0,クリムガン,,5
768,622,0,ゴビット,,5
769,623,0,ゴルーグ,,5
770,624,0,コマタナ,,5
771,625,0,キリキザン,,5
772,626,0,バッフロン,,5
773,627,0,ワシボン,,5
774,628,0,ウォーグル,,5
775,628,1,ウォーグル,ヒスイのすがた,9
776,629,0,バルチャイ,,5
777,630,0,バルジーナ,,5
778,631,0,クイタラン,,5
779,632,0,アイアント,,5
780,633,0,モノズ,,5
781,634,0,ジヘッド,,5
782,635,0,サザンドラ,,5
783,636,0,メラルバ,,5
784,637,0,ウルガモス,,5
785,638,0,コバルオン,,5
786,639,0,テラキオン,,5
787,640,0,ビリジオン,,5
788,641,0,トルネロス,けしんフォルム,5
789,641,1,トルネロス,れいじゅうフォルム,5
790,642,0,ボルトロス,けしんフォルム,5
791,642,1,ボルトロス,れいじゅうフォルム,5
792,643,0,レシラム,,5
793,644,0,ゼクロム,,5
794,645,0,ランドロス,けしんフォルム,5
795,645,1,ランドロス,れいじゅうフォルム,5
796,646,0,キュレム,,5
797,646,1,キュレム,ホワイトキュレム,5
798,646,2,キュレム,ブラックキュレム,5
799,647,0,ケルディオ,いつものすがた,5
800,647,1,ケルディオ,かくごのすがた,5
801,648,0,メロエッタ,ボイスフォルム,5
802,648,1,メロエッタ,ステップフォルム,5
803,649,0,ゲノセクト,,5
804,650,0,ハリマロン,,6
805,651,0,ハリボーグ,,6
806,652,0,ブリガロン,,6
807,653,0,フォッコ,,6
808,654,0,テールナー,,6
809,655,0,マフォクシー,,6
810,656,0,ケロマツ,,6
811,657,0,ゲコガシラ,,6
812,658,0,ゲッコウガ,,6
813,659,0,ホルビー,,6
814,660,0,ホルード,,6
815,661,0,ヤヤコマ,,6
816,662,0,ヒノヤコマ,,6
817,663,0,ファイアロー,,6
818,664,0,コフキムシ,,6
819,665,0,コフーライ,,6
820,666,0,ビビヨン,,6
821,667,0,シシコ,,6
822,668,0,カエンジシ,オスのすがた,6
823,668,1,カエンジシ,メスのすがた,6
824,669,0,フラベベ,,6
825,670,0,フラエッテ,,6
826,671,0,フラージェス,,6
827,672,0,メェークル,,6
828,673,0,ゴーゴート,,6
829,674,0,ヤンチャム,,6
830,675,0,ゴロンダ,,6
831,676,0,トリミアン,,6
832,677,0,ニャスパー,,6
833,678,0,ニャオニクス,オスのすがた,6
834,678,1,ニャオニクス,メスのすがた,6
835,679,0,ヒトツキ,,6
836,680,0,ニダンギル,,6
837,681,0,ギルガルド,シールドフォルム,6
838,681,1,ギルガルド,ブレードフォルム,6
839,682,0,シュシュプ,,6
840,683,0,フレフワン,,6
841,684,0,ペロッパフ,,6
842,685,0,ペロリーム,,6
843,686,0,マーイーカ,,6
844,687,0,カラマネロ,,6
845,688,0,カメテテ,,6
846,689,0,ガメノデス,,6
847,690,0,クズモー,,6
848,691,0,ドラミドロ,,6
849,692,0,ウデッポウ,,6
850,693,0,ブロスター,,6
851,694,0,エリキテル,,6
852,695,0,エレザード,,6
853,696,0,チゴラス,,6
854,697,0,ガチゴラス,,6
855,698,0,アマルス,,6
856,699,0,アマルルガ,,6
857,700,0,ニンフィア,,6
858,701,0,ルチャブル,,6
859,702,0,デデンネ,,6
860,703,0,メレシー,,6
861,704,0,ヌメラ,,6
862,705,0,ヌメイル,,6
863,705,1,ヌメイル,ヒスイのすがた,9
864,706,0,ヌメルゴン,,6
865,706,1,ヌメルゴン,ヒスイのすがた,9
866,707,0,クレッフィ,,6
867,708,0,ボクレー,,6
868,709,0,オーロット,,6
869,710,0,バケッチャ,,6
870,711,0,パンプジン,,6
871,712,0,カチコール,,6
872,713,0,クレベース,,6
873,713,1,クレベース,ヒスイのすがた,9
874,714,0,オンバット,,6
875,715,0,オンバーン,,6
876,716,0,ゼルネアス,,6
877,717,0,イベルタル,,6
878,718,0,ジガルデ,５０％フォルム,6
879,718,1,ジガルデ,１０％フォルム,6
880,718,2,ジガルデ,パーフェクトフォルム,6
881,719,0,ディアンシー,,6
882,719,1,メガディアンシー,,6
883,720,0,フーパ,いましめられしフーパ,6
884,720,1,フーパ,ときはなたれしフーパ,6
885,721,0,ボルケニオン,,6
886,722,0,モクロー,,7
887,723,0,フクスロー,,7
888,724,0,ジュナイパー,,7
889,724,1,ジュナイパー,ヒスイのすがた,9
890,725,0,ニャビー,,7
891,726,0,ニャヒート,,7
892,727,0,ガオガエン,,7
893,728,0,アシマリ,,7
894,729,0,オシャマリ,,7
895,730,0,アシレーヌ,,7
896,731,0,ツツケラ,,7
897,732,0,ケララッパ,,7
898,733,0,ドデカバシ,,7
899,734,0,ヤングース,,7
900,735,0,デカグース,,7
901,736,0,アゴジムシ,,7
902,737,0,デンヂムシ,,7
903,738,0,クワガノン,,7
904,739,0,マケンカニ,,7
905,740,0,ケケンカニ,,7
906,741,0,オドリドリ,めらめらスタイル,7
907,741,1,オドリドリ,ぱちぱちスタイル,7
908,741,2,オドリドリ,ふらふらスタイル,7
909,741,3,オドリドリ,まいまいスタイル,7
910,742,0,アブリー,,7
911,743,0,アブリボン,,7
912,744,0,イワンコ,,7
913,745,0,ルガルガン,まひるのすがた,7
914,745,1,ルガルガン,まよなかのすがた,7
915,745,2,ルガルガン,たそがれのすがた,7
916,746,0,ヨワシ,たんどくのすがた,7
917,746,1,ヨワシ,むれたすがた,7
918,747,0,ヒドイデ,,7
919,748,0,ドヒドイデ,,7
920,749,0,ドロバンコ,,7
921,750,0,バンバドロ,,7
922,751,0,シズクモ,,7
923,752,0,オニシズクモ,,7
924,753,0,カリキリ,,7
925,754,0,ラランテス,,7
926,755,0,ネマシュ,,7
927,756,0,マシェード,,7
928,757,0,ヤトウモリ,,7
929,758,0,エンニュート,,7
930,759,0,ヌイコグマ,,7
931,760,0,キテルグマ,,7
932,761,0,アマカジ,,7
933,762,0,アママイコ,,7
934,763,0,アマージョ,,7
935,764,0,キュワワー,,7
936,765,0,ヤレユータン,,7
937,766,0,ナゲツケサル,,7
938,767,0,コソクムシ,,7
939,768,0,グソクムシャ,,7
940,769,0,スナバァ,,7
941,770,0,シロデスナ,,7
942,771,0,ナマコブシ,,7
943,772,0,タイプ：ヌル,,7
944,773,0,シルヴァディ,タイプ：ノーマル,7
945,774,0,メテノ,りゅうせいのすがた,7
946,774,1,メテノ,あかいろのコア,7
947,775,0,ネッコアラ,,7
948,776,0,バクガメス,,7
949,777,0,トゲデマル,,7
950,778,0,ミミッキュ,ばけたすがた,7
951,779,0,ハギギシリ,,7
952,780,0,ジジーロン,,7
953,781,0,ダダリン,,7
954,782,0,ジャラコ,,7
955,783,0,ジャランゴ,,7
956,784,0,ジャラランガ,,7
957,785,0,カプ・コケコ,,7
958,786,0,カプ・テテフ,,7
959,787,0,カプ・ブルル,,7
960,788,0,カプ・レヒレ,,7
961,789,0,コスモッグ,,7
962,790,0,コスモウム,,7
963,791,0,ソルガレオ,,7
964,792,0,ルナアーラ,,7
965,793,0,ウツロイド,,7
966,794,0,マッシブーン,,7
967,795,0,フェローチェ,,7
968,796,0,デンジュモク,,7
969,797,0,テッカグヤ,,7
970,798,0,カミツルギ,,7
971,799,0,アクジキング,,7
972,800,0,ネクロズマ,,7
973,800,1,ネクロズマ,たそがれのたてがみ,7
974,800,2,ネクロズマ,あかつきのつばさ,7
975,800,3,ネクロズマ,ウルトラネクロズマ,7
976,801,0,マギアナ,,7
977,802,0,マーシャドー,,7
978,803,0,ベベノム,,7
979,804,0,アーゴヨン,,7
980,805,0,ツンデツンデ,,7
981,806,0,ズガドーン,,7
982,807,0,ゼラオラ,,7
983,808,0,メルタン,,99
984,809,0,メルメタル,,99
985,809,1,メルメタル,キョダイマックスのすがた,99
986,810,0,サルノリ,,8
987,811,0,バチンキー,,8
988,812,0,ゴリランダー,,8
989,812,1,ゴリランダー,キョダイマックスのすがた,8
990,813,0,ヒバニー,,8
991,814,0,ラビフット,,8
992,815,0,エースバーン,,8
993,815,1,エースバーン,キョダイマックスのすがた,8
994,816,0,メッソン,,8
995,817,0,ジメレオン,,8
996,818,0,インテレオン,,8
997,818,1,インテレオン,キョダイマックスのすがた,8
998,819,0,ホシガリス,,8
999,820,0,ヨクバリス,,8
1000,821,0,ココガラ,,8
1001,822,0,アオガラス,,8
1002,823,0,アーマーガア,,8
1003,823,1,アーマーガア,キョダイマックスのすがた,8
1004,824,0,サッチムシ,,8
1005,825,0,レドームシ,,8
1006,826,0,イオルブ,,8
1007,826,1,イオルブ,キョダイマックスのすがた,8
1008,827,0,クスネ,,8
1009,828,0,フォクスライ,,8
1010,829,0,ヒメンカ,,8
1011,830,0,ワタシラガ,,8
1012,831,0,ウールー,,8
1013,832,0,バイウールー,,8
1014,833,0,カムカメ,,8
1015,834,0,カジリガメ,,8
1016,834,1,カジリガメ,キョダイマックスのすがた,8
1017,835,0,ワンパチ,,8
1018,836,0,パルスワン,,8
1019,837,0,タンドン,,8
1020,838,0,トロッゴン,,8
1021,839,0,セキタンザン,,8
1022,839,1,セキタンザン,キョダイマックスのすがた,8
1023,840,0,カジッチュ,,8
1024,841,0,アップリュー,,8
1025,841,1,アップリュー,キョダイマックスのすがた,8
1026,842,0,タルップル,,8
1027,842,1,タルップル,キョダイマックスのすがた,8
1028,843,0,スナヘビ,,8
1029,844,0,サダイジャ,,8
1030,844,1,サダイジャ,キョダイマックスのすがた,8
1031,845,0,ウッウ,,8
1032,846,0,サシカマス,,8
1033,847,0,カマスジョー,,8
1034,848,0,エレズン,,8
1035,849,0,ストリンダー,ハイなすがた,8
1036,849,1,ストリンダー,ローなすがた,8
1037,849,2,ストリンダー,ハイなすがた・キョダイマックスのすがた,8
1038,849,3,ストリンダー,ローなすがた・キョダイマックスのすがた,8
1039,850,0,ヤクデ,,8
1040,851,0,マルヤクデ,,8
1041,851,1,マルヤクデ,キョダイマックスのすがた,8
1042,852,0,タタッコ,,8
1043,853,0,オトスパス,,8
1044,854,0,ヤバチャ,がんさくフォルム,8
1045,854,1,ヤバチャ,しんさくフォルム,8
1046,855,0,ポットデス,がんさくフォルム,8
1047,855,1,ポットデス,しんさくフォルム,8
1048,856,0,ミブリム,,8
1049,857,0,テブリム,,8
1050,858,0,ブリムオン,,8
1051,858,1,ブリムオン,キョダイマックスのすがた,8
1052,859,0,ベロバー,,8
1053,860,0,ギモー,,8
1054,861,0,オーロンゲ,,8
1055,861,1,オーロンゲ,キョダイマックスのすがた,8
1056,862,0,タチフサグマ,,8
1057,863,0,ニャイキング,,8
1058,864,0,サニゴーン,,8
1059,865,0,ネギガナイト,,8
1060,866,0,バリコオル,,8
1061,867,0,デスバーン,,8
1062,868,0,マホミル,,8
1063,869,0,マホイップ,,8
1064,869,1,マホイップ,キョダイマックスのすがた,8
1065,870,0,タイレーツ,,8
1066,871,0,バチンウニ,,8
1067,872,0,ユキハミ,,8
1068,873,0,モスノウ,,8
1069,874,0,イシヘンジン,,8
1070,875,0,コオリッポ,アイスフェイス,8
1071,875,1,コオリッポ,ナイスフェイス,8
1072,876,0,イエッサン,オスのすがた,8
1073,876,1,イエッサン,メスのすがた,8
1074,877,0,モルペコ,まんぷくもよう,8
1075,877,1,モルペコ,はらぺこもよう,8
1076,878,0,ゾウドウ,,8
1077,879,0,ダイオウドウ,,8
1078,879,1,ダイオウドウ,キョダイマックスのすがた,8
1079,880,0,パッチラゴン,,8
1080,881,0,パッチルドン,,8
1081,882,0,ウオノラゴン,,8
1082,883,0,ウオチルドン,,8
1083,884,0,ジュラルドン,,8
1084,884,1,ジュラルドン,キョダイマックスのすがた,8
1085,885,0,ドラメシヤ,,8
1086,886,0,ドロンチ,,8
1087,887,0,ドラパルト,,8
1088,888,0,ザシアン,れきせんのゆうしゃ,8
1089,888,1,ザシアン,けんのおう,8
1090,889,0,ザマゼンタ,れきせんのゆうしゃ,8
1091,889,1,ザマゼンタ,たてのおう,8
1092,890,0,ムゲンダイナ,,8
1093,891,0,ダクマ,,8
1094,892,0,ウーラオス,いちげきのかた,8
1095,892,1,ウーラオス,れんげきのかた,8
1096,892,2,ウーラオス,いちげきのかた・キョダイマックスのすがた,8
1097,892,3,ウーラオス,れんげきのかた・キョダイマックスのすがた,8
1098,893,0,ザルード,,8
1099,894,0,レジエレキ,,8
1100,895,0,レジドラゴ,,8
1101,896,0,ブリザポス,,8
1102,897,0,レイスポス,,8
1103,898,0,バドレックス,,8
1104,898,1,バドレックス,はくばじょうのすがた,8
1105,898,2,バドレックス,こくばじょうのすがた,8
1106,899,0,アヤシシ,,9
1107,900,0,バサギリ,,9
1108,901,0,ガチグマ,,9
1109,902,0,イダイトウ,オスのすがた,9
1110,902,1,イダイトウ,メスのすがた,9
1111,903,0,オオニューラ,,9
1112,904,0,ハリーマン,,9
1113,905,0,ラブトロス,けしんフォルム,9
1114,905,1,ラブトロス,れいじゅうフォルム,9
1115,906,0,ニャオハ,,10
1116,907,0,ニャローテ,,10
1117,908,0,マスカーニャ,,10
1118,909,0,ホゲータ,,10
1119,910,0,アチゲータ,,10
1120,911,0,ラウドボーン,,10
1121,912,0,クワッス,,10
1122,913,0,ウェルカモ,,10
1123,914,0,ウェーニバル,,10
1124,915,0,グルトン,,10
1125,916,0,パフュートン,オスのすがた,10
1126,916,1,パフュートン,メスのすがた,10
1127,917,0,タマンチュラ,,10
1128,918,0,ワナイダー,,10
1129,919,0,マメバッタ,,10
1130,920,0,エクスレッグ,,10
1131,921,0,パモ,,10
1132,922,0,パモット,,10
1133,923,0,パーモット,,10
1134,924,0,ワッカネズミ,,10
1135,925,0,イッカネズミ,３びきかぞく,10
1136,925,1,イッカネズミ,４ひきかぞく,10
1137,926,0,パピモッチ,,10
1138,927,0,バウッツェル,,10
1139,928,0,ミニーブ,,10
1140,929,0,オリーニョ,,10
1141,930,0,オリーヴァ,,10
1142,931,0,イキリンコ,グリーンフェザー,10
1143,931,1,イキリンコ,ブルーフェザー,10
1144,931,2,イキリンコ,イエローフェザー,10
1145,931,3,イキリンコ,ホワイトフェザー,10
1146,932,0,コジオ,,10
1147,933,0,ジオヅム,,10
1148,934,0,キョジオーン,,10
1149,935,0,カルボウ,,10
1150,936,0,グレンアルマ,,10
1151,937,0,ソウブレイズ,,10
1152,938,0,ズピカ,,10
1153,939,0,ハラバリー,,10
1154,940,0,カイデン,,10
1155,941,0,タイカイデン,,10
1156,942,0,オラチフ,,10
1157,943,0,マフィティフ,,10
1158,944,0,シルシュルー,,10
1159,945,0,タギングル,,10
1160,946,0,アノクサ,,10
1161,947,0,アノホラグサ,,10
1162,948,0,ノノクラゲ,,10
1163,949,0,リククラゲ,,10
1164,950,0,ガケガニ,,10
1165,951,0,カプサイジ,,10
1166,952,0,スコヴィラン,,10
1167,953,0,シガロコ,,10
1168,954,0,ベラカス,,10
1169,955,0,ヒラヒナ,,10
1170,956,0,クエスパトラ,,10
1171,957,0,カヌチャン,,10
1172,958,0,ナカヌチャン,,10
1173,959,0,デカヌチャン,,10
1174,960,0,ウミディグダ,,10
1175,961,0,ウミトリオ,,10
1176,962,0,オトシドリ,,10
1177,963,0,ナミイルカ,,10
1178,964,0,イルカマン,ナイーブフォルム,10
1179,964,1,イルカマン,マイティフォルム,10
1180,965,0,ブロロン,,10
1181,966,0,ブロロローム,,10
1182,967,0,モトトカゲ,,10
1183,968,0,ミミズズ,,10
1184,969,0,キラーメ,,10
1185,970,0,キラフロル,,10
1186,971,0,ボチ,,10
1187,972,0,ハカドッグ,,10
1188,973,0,カラミンゴ,,10
1189,974,0,アルクジラ,,10
1190,975,0,ハルクジラ,,10
1191,976,0,ミガルーサ,,10
1192,977,0,ヘイラッシャ,,10
1193,978,0,シャリタツ,そったすがた,10
1194,978,1,シャリタツ,たれたすがた,10
1195,978,2,シャリタツ,のびたすがた,10
1196,979,0,コノヨザル,,10
1197,980,0,ドオー,,10
1198,981,0,リキキリン,,10
1199,982,0,ノココッチ,ふたふしフォルム,10
1200,982,1,ノココッチ,みつふしフォルム,10
1201,983,0,ドドゲザン,,10
1202,984,0,イダイナキバ,,10
1203,985,0,サケブシッポ,,10
1204,986,0,アラブルタケ,,10
1205,987,0,ハバタクカミ,,10
1206,988,0,チヲハウハネ,,10
1207,989,0,スナノケガワ,,10
1208,990,0,テツノワダチ,,10
1209,991,0,テツノツツミ,,10
1210,992,0,テツノカイナ,,10
1211,993,0,テツノコウベ,,10
1212,994,0,テツノドクガ,,10
1213,995,0,テツノイバラ,,10
1214,996,0,セビエ,,10
1215,997,0,セゴール,,10
1216,998,0,セグレイブ,,10
1217,999,0,コレクレー,はこフォルム,10
1218,1000,0,サーフゴー,,10
1219,1001,0,チオンジェン,,10
1220,1002,0,パオジアン,,10
1221,1003,0,ディンルー,,10
1222,1004,0,イーユイ,,10
1223,1005,0,トドロクツキ,,10
1224,1006,0,テツノブジン,,10
1225,1007,0,コライドン,,10
1226,1008,0,ミライドン,,10
1227,1009,0,ウネルミナモ,,10
1228,1010,0,テツノイサハ,,10
1229,1011,0,カミッチュ,,10
1230,1012,0,チャデス,マガイモノのすがた,10
1231,1012,1,チャデス,タカイモノのすがた,10
1232,1013,0,ヤバソチャ,ボンサクのすがた,10
1233,1013,1,ヤバソチャ,ケッサクのすがた,10
1234,1014,0,イイネイヌ,,10
1235,1015,0,マシマシラ,,10
1236,1016,0,キチキギス,,10
1237,1017,0,オーガポン,みどりのめん,10
1238,1017,1,オーガポン,いどのめん,10
1239,1017,2,オーガポン,かまどのめん,10
1240,1017,3,オーガポン,いしずえのめん,10
1241,1018,0,ブリジュラス,,10
1242,1019,0,カミツオロチ,,10
1243,1020,0,ウガツホムラ,,10
1244,1021,0,タケルライコ,,10
1245,1022,0,テツノイワオ,,10
1246,1023,0,テツノカシラ,,10
1247,1024,0,テラパゴス,ノーマルフォルム,10
1248,1024,1,テラパゴス,テラスタルフォルム,10
1249,1024,2,テラパゴス,ステラフォルム,10
1250,1025,0,モモワロウ,,10
